,




"- начать тестировать, как полноценную игру"










- первый проект уровня сложности

"- рефакторинг - нужна значительная реклассификация всех атак (дуга, прямая, мили)"
- написать бы обучение

- негативные ауры у врагов!
- нужно больше звуков!
"- gorge - наносит урон, если фатален, лечит"
- майндконтроль-пилюля
- дефект рендеринга сетки
- уменьшает таймер до decay на 1
"- надо бы больше, гораздо больше атак для врагов"
- стержень призывания
- водоплавающие!
- союзники умеют плавать (отложу)
"- для дебага - если не удалось загрузить модельку, выводить её цифру"
- вентилятор - распространяет дебафф (поджог) в округе
"- показать, кто выкапывается"
- баг - правый зомби не атакует
- баг - не все призраки атакуют на полигоне (не воспроизводится)
- глобал - все выкапываются досрочно. надо бы сделать пожирнее
- ранения как дебафф
"- надо бы электрический хук поинтереснее сделать (может, что-то с водой выдумать?)"
- можно досрочно вырывать противников из под земли
- для хука нужны подсказки получше